NUMERO;CONTEÚDO;SITUAÇÃO;RAMOS;ASSUNTOS;TAGS;NORMAS RELACIONADAS;Dje;OBS;QUESTÕES
292;Interposto o recurso extraordinário por mais de um dos fundamentos indicados no art. 101, III, da Constituição, a admissão apenas por um deles não prejudica o seu conhecimento por qualquer dos outros.;Válida;Processo Civil;Recurso extraordinário;;CF, art. 102, III e 105, III.;13/12/1963;O STJ aplica este entendimento por analogia (AgRg no Ag 1126245-SP de 28/05/2013).;
291;;;;;;;;;
290;Nos embargos da L. 623, de 19.2.49, a prova de divergência far-se-á por certidão, ou mediante indicação do Diário da Justiça ou de repertório de jurisprudência autorizado, que a tenha publicado, com a transcrição do trecho que configure a divergência, mencionadas as circunstâncias que identifiquem ou assemelhem os casos confrontados.;;;;;;;;
289;O provimento do agravo por uma das Turmas do Supremo Tribunal Federal ainda que sem ressalva, não prejudica a questão do cabimento do recurso extraordinário.;;;;;;;;
288;Nega-se provimento a agravo para subida de recurso extraordinário, quando faltar no traslado o despacho agravado, a decisão recorrida, a petição de recurso extraordinário ou qualquer peça essencial à compreensão da controvérsia.;;;;;;;;
287;Nega-se provimento ao agravo, quando a deficiência na sua fundamentação, ou na do recurso extraordinário, não permitir a exata compreensão da controvérsia.;;;;;;;;
286;;;;;;;;;
285;Não sendo razoável a argüição de inconstitucionalidade, não se conhece do recurso extraordinário fundado na letra c do art. 101, III, da Constituição Federal.;;;;;;;;
284;É inadmissível o recurso extraordinário, quando a deficiência na sua fundamentação não permitir a exata compreensão da controvérsia.;;;;;;;;
283;É inadmissível o recurso extraordinário, quando a decisão recorrida assenta em mais de um fundamento suficiente e o recurso não abrange todos eles.;Válida;Processo Civil;Recurso extraordinário;;;13/12/1963;A STJ aplica por analogia este entendimento para o recurso especial.;
282;É inadmissível o recurso extraordinário, quando não ventilada, na decisão recorrida, a questão federal suscitada.;Defasada;Processo Civil;Recurso extraordinário;;;13/12/1963;Deve-se substituir a palavra ‘federal' por ‘constitucional'.;
281;É inadmissível o recurso extraordinário, quando couber, na justiça de origem, recurso ordinário da decisão impugnada.;Válida;Processo Civil;Recurso extraordinário;;;13/12/1963;;
280;Por ofensa a direito local não cabe recurso extraordinário.;;;;;;;;
279;Para simples reexame de prova não cabe recurso extraordinário.;Válida;Processo Civil;Recurso extraordinário;;;13/12/1963;Súmula 7 STJ.;
278;São cabíveis embargos em ação executiva fiscal contra decisão reformatória da de primeira instância, ainda que unânime.;;;;;;;;
277;São cabíveis embargos, em favor da Fazenda Pública, em ação executiva fiscal, não sendo unânime a decisão.;;;;;;;;
276;Não cabe recurso de revista em ação executiva fiscal.;;;;;;;;
275;;;;;;;;;
274;;;;;;;;;
273;Nos embargos da L. 623, de 19.2.49, a divergência sôbre questão prejudicial ou preliminar, suscitada após a interposição do recurso extraordinário, ou do agravo, somente será acolhida se o acórdão-padrão fôr anterior à decisão embargada.;;;;;;;;
272;Não se admite como ordinário recurso extraordinário de decisão denegatória de mandado de segurança.;Válida;Processo Civil;Recurso extraordinário;Mandado de segurança.;;;;
271;Concessão de mandado de segurança não produz efeitos patrimoniais em relação a período pretérito, os quais devem ser reclamados administrativamente ou pela via judicial própria.;Válida.;Constitucional.;Mandado de segurança.;;;;;
270;Não cabe mandado de segurança para impugnar enquadramento da L. 3.780, de 12.7.60, que envolva exame de prova ou de situação funcional complexa.;Válida.;Constitucional.;Mandado de segurança.;;;;;
269;O mandado de segurança não é substitutivo de ação de cobrança.;Válida.;Constitucional.;Mandado de segurança.;;;;;
268;Não cabe mandado de segurança contra decisão judicial com trânsito em julgado.;Válida.;Constitucional.;Mandado de segurança.;;;;;
267;Não cabe mandado de segurança contra ato judicial passível de recurso ou correição.;Válida.;Constitucional.;Mandado de segurança.;;;;;
266;Não cabe mandado de segurança contra lei em tese.;Válida.;Constitucional.;Mandado de segurança.;;;;;
265;;;;;;;;;
264;Verifica-se a prescrição intercorrente pela paralisação da ação rescisória por mais de cinco anos.;;;;;;;;
263;O possuidor deve ser citado, pessoalmente, para a ação de usucapião.;;Processo Civil;Citação.;"Citação; Usucapião.";;;;
262;;;;;;;;;
261;;;;;;;;;
260;;;;;;;;;
259;Para produzir efeito em juízo não é necessária a inscrição, no registro público, de documentos de procedência estrangeira, autenticados por via consular.;;;;;;;;
258;É admissível reconvenção em ação declaratória.;;;;;;;;
257;São cabíveis honorários de advogado na ação regressiva do segurador contra o causador do dano.;;;;;;;;
256;É dispensável pedido expresso para condenação do réu em honorários, com fundamento nos arts. 63 ou 64 do Cód. de Proc. Civil.;;;;;;;;
255;Sendo ilíquida a obrigação, os juros moratórios, contra a Fazenda Pública, incluídas as autarquias, são contados do trânsito em julgado da sentença de liquidação.;;Processo Civil;;;;;;
254;Incluem-se os juros moratórios na liquidação, embora omisso o pedido inicial ou a condenação.;;Processo Civil;;;;;;
253;;;;;;;;;
252;Na ação rescisória, não estão impedidos juízes que participaram do julgamento rescindendo.;;;;;;;;
251;;;;;;;;DOD diz que está superada.;
250;;;;;;;;DOD diz que está superada.;
249;É competente o Supremo Tribunal Federal para a ação rescisória, quando, embora não tendo conhecido do recurso extraordinário, ou havendo negado provimento ao agravo, tiver apreciado a questão federal controvertida.;;;;;;;;
248;É competente, originariamente, o Supremo Tribunal Federal, para mandado de segurança contra ato do Tribunal de Contas da União.;;;;;;;;
247;O relator não admitirá os embargos da Lei 623, de 19.02.1949 (de divergência), nem deles conhecerá o Supremo Tribunal Federal, quando houver jurisprudência firme do plenário no mesmo sentido da decisão embargada.;Válida;Processo Civil;Embargos de divergência;;;13/12/1963;;
246;;;;;;;;;
245;;;;;;;;;
244;;;;;;;;;
243;;;;;;;;;
242;O agravo no auto do processo deve ser apreciado, no julgamento da apelação, ainda que o agravante não tenha apelado.;;;;;;;;
241;;;;;;;;;
240;;;;;;;;;
239;;;;;;;;;
238;;;;;;;;;
237;;;;;;;;;
236;;;;;;;;;
235;;;;;;;;;
234;;;;;;;;;
233;Salvo em caso de divergência qualificada (L. 623, de 1949), não cabe recurso de embargos contra decisão que nega provimento a agravo ou não conhece de recurso extraordinário, ainda que por maioria de votos.;;;;;;;;
232;;;;;;;;;
231;O revel, em processo cível, pode produzir provas, desde que compareça em tempo oportuno.;;;;;;;;
230;;;;;;;;;
229;;;;;;;;;
228;Não é provisória a execução na pendência de recurso extraordinário, ou de agravo destinado a fazê-lo admitir.;;;;;;;;
227;;;;;;;;;
226;;;;;;;;;
225;;;;;;;;;
224;;;;;;;;;
223;;;;;;;;;
222;;;;;;;;;
221;;;;;;;;;
220;;;;;;;;;
219;;;;;;;;;
218;É competente o Juízo da Fazenda Nacional da capital do Estado, e não o da situação da coisa, para a desapropriação promovida por emprêsa de energia elétrica, se a União Federal intervém como assistente.;;;;;;;DOD diz que está superada.;
217;;;;;;;;;
216;Para decretação da absolvição de instância pela paralisação do processo por mais de trinta dias, é necessário que o autor, previamente intimado, não promova o andamento da causa.;;;;;;;DOD diz que está superada.;
215;;;;;;;;;
214;;;;;;;;;
213;;;;;;;;;
212;;;;;;;;;
211;Contra a decisão proferida sôbre o agravo no auto do processo, por ocasião do julgamento da apelação, não se admitem embargos infringentes ou de nulidade.;;;;;;;;
210;;;;;;;;;
209;;;;;;;;;
208;;;;;;;;;
207;;;;;;;;;
206;;;;;;;;;
205;;;;;;;;;
204;;;;;;;;;
203;;;;;;;;;
202;;;;;;;;;
201;;;;;;;;;
200;;;;;;;;;
199;;;;;;;;;
198;;;;;;;;;
197;;;;;;;;;
196;;;;;;;;;
195;;;;;;;;;
194;;;;;;;;;
193;;;;;;;;;
192;;;;;;;;;
191;;;;;;;;;
190;;;;;;;;;
189;;;;;;;;;
188;;;;;;;;;
187;;;;;;;;;
186;;;;;;;;;
185;;;;;;;;;
184;;;;;;;;;
183;;;;;;;;;
182;;;;;;;;;
181;;;;;;;;;
180;;;;;;;;;
179;;;;;;;;;
178;;;;;;;;;
177;;;;;;;;;
176;;;;;;;;;
175;;;;;;;;;
174;;;;;;;;;
173;;;;;;;;;
172;;;;;;;;;
171;;;;;;;;;
170;;;;;;;;;
169;;;;;;;;;
168;;;;;;;;;
167;;;;;;;;;
166;;;;;;;;;
165;;;;;;;;;
164;;;;;;;;;
163;;;;;;;;;
162;;;;;;;;;
161;;;;;;;;;
160;;;;;;;;;
159;;;;;;;;;
158;;;;;;;;;
157;;;;;;;;;
156;;;;;;;;;
155;É relativa a nulidade do processo criminal por falta de intimação da expedição de precatória para inquirição de testemunha.;Válida.;Processo penal.;Testemunhas;;CPP, art. 222.;1964;;
154;;;;;;;;;
153;;;;;;;;;
152;;;;;;;;;
151;;;;;;;;;
150;Prescreve a execução no mesmo prazo de prescrição da ação.;;;;;;;;
149;;;;;;;;;
148;;;;;;;;;
147;;;;;;;;;
146;;;;;;;;;
145;;;;;;;;;
144;;;;;;;;;
143;;;;;;;;;
142;;;;;;;;;
141;;;;;;;;;
140;;;;;;;;;
139;;;;;;;;;
138;;;;;;;;;
137;;;;;;;;;
136;;;;;;;;;
135;;;;;;;;;
134;;;;;;;;;
133;;;;;;;;;
132;;;;;;;;;
131;;;;;;;;;
130;;;;;;;;;
129;;;;;;;;;
128;;;;;;;;;
127;;;;;;;;;
126;;;;;;;;;
125;;;;;;;;;
124;;;;;;;;;
123;;;;;;;;;
122;;;;;;;;;
121;;;;;;;;;
120;;;;;;;;;
119;;;;;;;;;
118;;;;;;;;;
117;;;;;;;;;
116;;;;;;;;;
115;;;;;;;;;
114;;;;;;;;;
113;O impôsto de transmissão causa mortis é calculado sôbre o valor dos bens na data da avaliação.;;;;;;;;
112;O impôsto de transmissão causa mortis é devido pela alíquota vigente ao tempo da abertura da sucessão.;;;;;;;;
111;;;;;;;;;
110;;;;;;;;;
109;;;;;;;;;
108;;;;;;;;;
107;;;;;;;;;
106;;;;;;;;;
105;;;;;;;;;
104;;;;;;;;;
103;;;;;;;;;
102;;;;;;;;;
101;O mandado de segurança não substitui a ação popular.;Válida.;Constitucional.;Mandado de segurança.;"Mandado de segurança; Ação popular.";;;;
100;;;;;;;;;
99;;;;;;;;;
98;;;;;;;;;
97;;;;;;;;;
96;;;;;;;;;
95;;;;;;;;;
94;;;;;;;;;
93;;;;;;;;;
92;;;;;;;;;
91;;;;;;;;;
90;;;;;;;;;
89;;;;;;;;;
88;;;;;;;;;
87;;;;;;;;;
86;;;;;;;;;
85;;;;;;;;;
84;;;;;;;;;
83;;;;;;;;;
82;;;;;;;;;
81;;;;;;;;;
80;;;;;;;;;
79;;;;;;;;;
78;;;;;;;;;
77;;;;;;;;;
76;;;;;;;;;
75;;;;;;;;;
74;;;;;;;;;
73;;;;;;;;;
72;No julgamento de questão constitucional, vinculada a decisão do Tribunal Superior Eleitoral, não estão impedidos os Ministros do Supremo Tribunal Federal que ali tenham funcionado no mesmo processo, ou no processo originário.;;;;;;;;
71;;;;;;;;;
70;;;;;;;;;
69;;;;;;;;;
68;;;;;;;;;
67;;;;;;;;;
66;;;;;;;;;
65;;;;;;;;;
64;;;;;;;;;
63;;;;;;;;;
62;;;;;;;;;
61;;;;;;;;;
60;;;;;;;;;
59;;;;;;;;;
58;;;;;;;;;
57;;;;;;;;;
56;;;;;;;;;
55;;;;;;;;;
54;;;;;;;;;
53;;;;;;;;;
52;;;;;;;;;
51;;;;;;;;;
50;;;;;;;;;
49;;;;;;;;;
48;;;;;;;;;
47;;;;;;;;;
46;;;;;;;;;
45;;;;;;;;;
44;;;;;;;;;
43;;;;;;;;;
42;;;;;;;;;
41;;;;;;;;;
40;;;;;;;;;
39;;;;;;;;;
38;;;;;;;;;
37;;;;;;;;;
36;;;;;;;;;
35;;;;;;;;;
34;;;;;;;;;
33;;;;;;;;;
32;;;;;;;;;
31;;;;;;;;;
30;;;;;;;;;
29;;;;;;;;;
28;;;;;;;;;
27;;;;;;;;;
26;;;;;;;;;
25;;;;;;;;;
24;;;;;;;;;
23;;;;;;;;;
22;;;;;;;;;
21;;;;;;;;;
20;;;;;;;;;
19;;;;;;;;;
18;;;;;;;;;
17;;;;;;;;;
16;;;;;;;;;
15;;;;;;;;;
14;;;;;;;;;
13;;;;;;;;;
12;;;;;;;;;
11;;;;;;;;;
10;;;;;;;;;
9;;;;;;;;;
8;;;;;;;;;
7;;;;;;;;;
6;;;;;;;;;
5;;;;;;;;;
4;;;;;;;;;
3;;;;;;;;;
2;;;Constitucional.;;;;;;
1;;Superada.;Constitucional.;;;Verificar.;;;
